,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
0,"""अभी",a b̤ iː,/b̤/ː,2,5,1.5
1,"""अल-मामलकह",a l m aː m l ə k ə ɦ,/lm/ːml/k/ɦ,4,11,1.75
2,"""आज",aː d͡ʒ,/ːd͡ʒ,1,5,4
3,"""आप",aː p,/ːp,1,3,2
4,"""इज़वेस्तीया""।",i z v e s t iː j aː,/zv/st/ːj/ː,4,11,1.75
5,"""कब",k ə b,k/b,1,3,1
6,"""कुकी""",k u k iː,k/k/ː,2,5,1
7,"""कुछ",k u t͡ʃʰ,k/t͡ʃʰ,1,6,2.5
8,"""कैसे""",k æː s e,k/ːs/,2,5,1.5
9,"""कौन",k ɔː n,k/ːn,1,4,1.5
10,"""क्या",k j aː,kj/ː,1,4,1.5
11,"""क्यों""",k j o n,kj/n,1,4,1.5
12,"""चलो",t͡ʃ ə l o,t͡ʃ/l/,2,6,2
13,"""तीन",t iː n,t/ːn,1,4,1.5
14,"""नहीं,",n ə ɦ iː n,n/ɦ/ːn,2,6,1.3333333333333333
15,"""निगर""",n i ɡ ə r,n/ɡ/r,2,5,1
16,"""पिचर""",p i t͡ʃ ə r,p/t͡ʃ/r,2,7,1.6666666666666667
17,"""पुराना",p u r aː n aː,p/r/ːn/ː,3,8,1.25
18,"""प्रावदा""",p r aː v d aː,pr/ːvd/ː,2,8,2
19,"""बस",b ə s,b/s,1,3,1
20,"""ब्रासिल""",b r aː s i l,br/ːs/l,2,7,1.6666666666666667
21,"""मिस्र""",m i s r ə,m/sr/,2,5,1.5
22,"""मैं",m æː n,m/ːn,1,4,1.5
23,"""यह",j ə ɦ,j/ɦ,1,3,1
24,"""ये",j e,j/,1,2,1
25,"""रेक्स""",r e k s ə,r/ks/,2,5,1.5
26,"""रेपुबलिका",r e p u b l i k aː,r/p/bl/k/ː,4,10,1.2
27,"""लगता",l ə ɡ t aː,l/ɡt/ː,2,6,1.3333333333333333
28,"""लिंडा",l i n ɖ aː,l/nɖ/ː,2,6,1.3333333333333333
29,"""वे",v e,v/,1,2,1
30,"""सड़क",s ə ɽ ə k,s/ɽ/k,2,5,1
31,"""सिंगापुरा""",s i ŋ ɡ aː p u r aː,s/ŋɡ/ːp/r/ː,4,11,1.4
32,"""सुरियाह""",s u r i j aː ɦ,s/r/j/ːɦ,3,8,1.25
33,"""सेक्स",s e k s ə,s/ks/,2,5,1.5
34,"""स्लोवेन्स्को""",s l o v e n s k o,sl/v/nsk/,3,9,2
35,"""हम",ɦ ə m,ɦ/m,1,3,1
36,"""हाँ""",ɦ ãː,ɦãː,0,3,3
37,"""हाँ,",ɦ ãː,ɦãː,0,3,3
38,''राष्ट्रीय,r aː ʂ ʈ r iː j,r/ːʂʈr/ːj,2,9,2.3333333333333335
39,'...अल्पसंख्यकों,a l p ə s ə ŋ kʰ j ə k o n,/lp/s/ŋkʰj/k/n,5,14,1.8
40,'अक्षरधाम',a k ʂ ə r d̤ aː m,/kʂ/rd̤/ːm,3,10,2.3333333333333335
41,'अगले,a ɡ l e,/ɡl/,2,4,2
42,'अग्नि-परीक्षा',a ɡ n i p ə r iː k ʂ aː,/ɡn/p/r/ːkʂ/ː,5,13,1.6
43,'अपना,a p n aː,/pn/ː,2,5,1.5
44,'अपनों',a p n o n,/pn/n,2,5,1.5
45,'अलविदा',a l v i d aː,/lv/d/ː,3,7,1.3333333333333333
46,'अलाउद्दीन',a l aː u d d iː n,/l/ː/dd/ːn,4,10,1.5
47,'अहिंसा,a ɦ i n s aː,/ɦ/ns/ː,3,7,1.3333333333333333
48,'आई,aː iː,/ː/ː,2,4,1
49,'आज,aː d͡ʒ,/ːd͡ʒ,1,5,4
50,'आतंकियों,aː t ə ŋ k i j o n,/ːt/ŋk/j/n,4,10,1.5
51,'आत्म-ज्ञान',aː t m ə d͡ʒ ɲ aː n,/ːtm/d͡ʒɲ/ːn,3,12,3
52,'आप',aː p,/ːp,1,3,2
53,'आम,aː m,/ːm,1,3,2
54,'आम',aː m,/ːm,1,3,2
55,'इंग्लिश,i ŋ ɡ l i ʃ,/ŋɡl/ʃ,2,6,2
56,'इंडियन,i n ɖ i j ə n,/nɖ/j/n,3,7,1.3333333333333333
57,'इस्लामिक,i s l aː m i k,/sl/ːm/k,3,8,1.6666666666666667
58,'ईमानदार',iː m aː n d aː r,/ːm/ːnd/ːr,3,10,2.3333333333333335
59,'ए,e,/,1,1,N/A
60,'एंटी,e n ʈ iː,/nʈ/ː,2,5,1.5
61,'एक,e k,/k,1,2,1
62,'एक्स,e k s ə,/ks/,2,4,2
63,'एम.,e m,/m,1,2,1
64,'एमटीवी,e m ʈ iː v iː,/mʈ/ːv/ː,3,8,1.6666666666666667
65,'कजरिया',k ə d͡ʒ r i j aː,k/d͡ʒr/j/ː,3,10,1.75
66,'कथा',k ə tʰ aː,k/tʰ/ː,2,6,1.3333333333333333
67,'कपूर,k ə p uː r,k/p/ːr,2,6,1.3333333333333333
68,'कमबख्त,k ə m b ə kʰ t ə,k/mb/kʰt/,3,9,2
69,'करमा',k ə r m aː,k/rm/ː,2,6,1.3333333333333333
70,'कलाम,k ə l aː m,k/l/ːm,2,6,1.3333333333333333
71,'कवि',k ə v i,k/v/,2,4,1
72,'कसौटी...',k ə s ɔː ʈ iː,k/s/ːʈ/ː,3,8,1.25
73,'कांग्रेस,k aː ŋ ɡ r e s,k/ːŋɡr/s,2,8,2
74,'कारवां',k aː r v aː n,k/ːrv/ːn,2,8,2
75,'काला',k aː l aː,k/ːl/ː,2,6,1.3333333333333333
76,'किस,k i s,k/s,1,3,1
77,'कुछ,k u t͡ʃʰ,k/t͡ʃʰ,1,6,2.5
78,'कुल्फी,k u l pʰ iː,k/lpʰ/ː,2,7,1.6666666666666667
79,'कैलकुलेटर',k æː l k u l e ʈ ə r,k/ːlk/l/ʈ/r,4,11,1.4
80,'कॉफी,k ɔ pʰ iː,k/pʰ/ː,2,6,1.3333333333333333
81,'क्राइम,k r aː i m,kr/ː/m,2,6,1.3333333333333333
82,'क्लीन,k l iː n,kl/ːn,1,5,2
83,'क्वीन',k v iː n,kv/ːn,1,5,2
84,"'खल्लास',",kʰ ə l l aː s,kʰ/ll/ːs,2,8,2
85,'खालिस्तान',kʰ aː l i s t aː n,kʰ/ːl/st/ːn,3,11,2
86,'खुला,kʰ u l aː,kʰ/l/ː,2,6,1.3333333333333333
87,'खुलासा',kʰ u l aː s aː,kʰ/l/ːs/ː,3,9,1.5
88,'गंदा',ɡ ə n d aː,ɡ/nd/ː,2,6,1.3333333333333333
89,"'गणेश',",ɡ ə ɳ e ʃ,ɡ/ɳ/ʃ,2,5,1
90,'गलत,ɡ ə l ə t,ɡ/l/t,2,5,1
91,'गुड,ɡ u ɖ,ɡ/ɖ,1,3,1
92,'गुरु',ɡ u r u,ɡ/r/,2,4,1
93,'गुरुमंत्र',ɡ u r u m ə n t r ə,ɡ/r/m/ntr/,4,10,1.5
94,'गुस्सा'?,ɡ u s s aː,ɡ/ss/ː,2,6,1.3333333333333333
95,'गूंगी,ɡ uː ŋ ɡ iː,ɡ/ːŋɡ/ː,2,7,1.6666666666666667
96,'गैंग्स,ɡ æː ŋ ɡ s ə,ɡ/ːŋɡs/,2,7,2.5
97,'गोधरा,ɡ o d̤ r aː,ɡ/d̤r/ː,2,7,1.6666666666666667
98,'गोभी,ɡ o b̤ iː,ɡ/b̤/ː,2,6,1.3333333333333333
99,'गोरी,ɡ o r iː,ɡ/r/ː,2,5,1
100,'घड़ियाली,ɡ̤ ə ɽ i j aː l iː,ɡ̤/ɽ/j/ːl/ː,4,11,1.4
101,'चलो,t͡ʃ ə l o,t͡ʃ/l/,2,6,2
102,'चांडाल',t͡ʃ aː n ɖ aː l,t͡ʃ/ːnɖ/ːl,2,10,2.6666666666666665
103,'चुलबुल,t͡ʃ u l b u l,t͡ʃ/lb/l,2,8,2
104,'चूना',t͡ʃ uː n aː,t͡ʃ/ːn/ː,2,8,2
105,'जंगल,d͡ʒ ə ŋ ɡ ə l,d͡ʒ/ŋɡ/l,2,8,2
106,'जड़',d͡ʒ ə ɽ,d͡ʒ/ɽ,1,5,2
107,'जनरल,d͡ʒ ə n r ə l,d͡ʒ/nr/l,2,8,2
108,'जब,d͡ʒ ə b,d͡ʒ/b,1,5,2
109,'जय,d͡ʒ ə j,d͡ʒ/j,1,5,2
110,'जातिसूचक',d͡ʒ aː t i s uː t͡ʃ ə k,d͡ʒ/ːt/s/ːt͡ʃ/k,4,15,2.2
111,'जानाला',d͡ʒ aː n aː l aː,d͡ʒ/ːn/ːl/ː,3,11,2
112,'जानिसार',d͡ʒ aː n i s aː r,d͡ʒ/ːn/s/ːr,3,11,2
113,'जापानी,d͡ʒ aː p aː n iː,d͡ʒ/ːp/ːn/ː,3,11,2
114,'जॉली',d͡ʒ ɔ l iː,d͡ʒ/l/ː,2,7,1.6666666666666667
115,'झलक,d͡ʒ̤ ə l ə k,d͡ʒ̤/l/k,2,8,2
116,'टाइगर,ʈ aː i ɡ ə r,ʈ/ː/ɡ/r,3,7,1
117,'टाइगर',ʈ aː i ɡ ə r,ʈ/ː/ɡ/r,3,7,1
118,'टिप,ʈ i p,ʈ/p,1,3,1
119,'टेलीनॉर',ʈ e l iː n ɔ r,ʈ/l/ːn/r,3,8,1.25
120,'टैक्स,ʈ æː k s ə,ʈ/ːks/,2,6,2
121,'ट्यूबलाइट',ʈ j uː b l aː i ʈ,ʈj/ːbl/ː/ʈ,3,10,1.75
122,'ठग्स,ʈʰ ə ɡ s ə,ʈʰ/ɡs/,2,6,2
123,'डायन',ɖ aː j ə n,ɖ/ːj/n,2,6,1.3333333333333333
124,'डायनों',ɖ aː j n o n,ɖ/ːjn/n,2,7,1.6666666666666667
125,'डेडलॉक',ɖ e ɖ l ɔ k,ɖ/ɖl/k,2,6,1.3333333333333333
126,'डॉक्टर',ɖ ɔ k ʈ ə r,ɖ/kʈ/r,2,6,1.3333333333333333
127,'तनु,t ə n u,t/n/,2,4,1
128,'तांडव',t aː n ɖ ə v,t/ːnɖ/v,2,7,1.6666666666666667
129,'तारक,t aː r ə k,t/ːr/k,2,6,1.3333333333333333
130,'तारीफां',t aː r iː pʰ aː n,t/ːr/ːpʰ/ːn,3,11,2
131,'तीसमारखां',t iː s m aː r kʰ aː n,t/ːsm/ːrkʰ/ːn,3,13,2.5
132,'तुम्हारी,t u m ɦ aː r iː,t/mɦ/ːr/ː,3,9,1.5
133,'तेवर',t e v ə r,t/v/r,2,5,1
134,"'तोहफा',",t o ɦ pʰ aː,t/ɦpʰ/ː,2,7,1.6666666666666667
135,'थकाऊ',tʰ ə k aː uː,tʰ/k/ː/ː,3,8,1.25
136,'दंगल',d ə ŋ ɡ ə l,d/ŋɡ/l,2,6,1.3333333333333333
137,'दंगे',d ə ŋ ɡ e,d/ŋɡ/,2,5,1.5
138,'दम,d ə m,d/m,1,3,1
139,'दावत-ए-इश्क',d aː v ə t e i ʃ k ə,d/ːv/t/ʃk/,4,11,1.5
140,'दिमाग,d i m aː ɡ,d/m/ːɡ,2,6,1.3333333333333333
141,'दिल,d i l,d/l,1,3,1
142,'दिलवाले',d i l v aː l e,d/lv/ːl/,3,8,1.6666666666666667
143,'दिलीप,d i l iː p,d/l/ːp,2,6,1.3333333333333333
144,'दीपिका,d iː p i k aː,d/ːp/k/ː,3,8,1.25
145,'दीया,d iː j aː,d/ːj/ː,2,6,1.3333333333333333
146,'दूसरी,d uː s r iː,d/ːsr/ː,2,7,1.6666666666666667
147,'दोजख',d o d͡ʒ ə kʰ,d/d͡ʒ/kʰ,2,8,2
148,'दोस्ताना,d o s t aː n aː,d/st/ːn/ː,3,9,1.5
149,'धरा,d̤ ə r aː,d̤/r/ː,2,6,1.3333333333333333
150,'धर्म,d̤ ə r m ə,d̤/rm/,2,6,2
151,'धोनी',d̤ o n iː,d̤/n/ː,2,6,1.3333333333333333
152,'नमस्ते',n ə m s t e,n/mst/,2,6,2
153,'नमो,n ə m o,n/m/,2,4,1
154,'नमो',n ə m o,n/m/,2,4,1
155,'नमोवस्त्र',n ə m o v s t r ə,n/m/vstr/,3,9,2
156,'ना',n aː,n/ː,1,3,1
157,'नागिन',n aː ɡ i n,n/ːɡ/n,2,6,1.3333333333333333
158,'नापाक',n aː p aː k,n/ːp/ːk,2,7,1.6666666666666667
159,'निमकी,n i m k iː,n/mk/ː,2,6,1.3333333333333333
160,'नीतीश,n iː t iː ʃ,n/ːt/ːʃ,2,7,1.6666666666666667
161,'नीरजा',n iː r d͡ʒ aː,n/ːrd͡ʒ/ː,2,9,2.3333333333333335
162,'न्यूड',n j uː ɖ,nj/ːɖ,1,5,2
163,'पंच',p ə ɲ t͡ʃ ə,p/ɲt͡ʃ/,2,7,2.5
164,'पद्मावत',p ə d m aː v ə t,p/dm/ːv/t,3,9,1.5
165,'पद्मावती',p ə d m aː v t iː,p/dm/ːvt/ː,3,10,1.75
166,'पब,p ə b,p/b,1,3,1
167,'पाठशाला':,p aː ʈʰ ʃ aː l aː,p/ːʈʰʃ/ːl/ː,3,11,2
168,'पीके',p iː k e,p/ːk/,2,5,1.5
169,'पीपली,p iː p l iː,p/ːpl/ː,2,7,1.6666666666666667
170,'पुर्नजन्म',p u r n ə d͡ʒ n m ə,p/rn/d͡ʒnm/,3,11,2.6666666666666665
171,'पूर्व,p uː r v ə,p/ːrv/,2,6,2
172,'पृथ्वीराज',p r̩ tʰ v iː r aː d͡ʒ,pr̩tʰv/ːr/ːd͡ʒ,2,14,4
173,'पोस्टर,p o s ʈ ə r,p/sʈ/r,2,6,1.3333333333333333
174,'पोस्टर',p o s ʈ ə r,p/sʈ/r,2,6,1.3333333333333333
175,'प्याज,p j aː d͡ʒ,pj/ːd͡ʒ,1,7,3
176,'प्रहार',p r ə ɦ aː r,pr/ɦ/ːr,2,7,1.6666666666666667
177,'प्रियंका,p r i j ə ŋ k aː,pr/j/ŋk/ː,3,9,1.5
178,'प्रेम,p r e m,pr/m,1,4,1.5
179,'फटाफट,pʰ ə ʈ aː pʰ ə ʈ,pʰ/ʈ/ːpʰ/ʈ,3,10,1.75
180,'फायदे',pʰ aː j d e,pʰ/ːjd/,2,7,2.5
181,'फिल्लौरी',pʰ i l l ɔː r iː,pʰ/ll/ːr/ː,3,10,1.75
182,'फैंटम',pʰ æː n ʈ ə m,pʰ/ːnʈ/m,2,8,2
183,'फ्लॉप,pʰ l ɔ p,pʰl/p,1,5,2
184,'बंटवारे,b ə n ʈ v aː r e,b/nʈv/ːr/,3,9,2
185,'बंटी-बबली',b ə n ʈ iː b ə b l iː,b/nʈ/ːb/bl/ː,4,12,1.6
186,'बंदगी,b ə n d ɡ iː,b/ndɡ/ː,2,7,1.6666666666666667
187,'बचने,b ə t͡ʃ n e,b/t͡ʃn/,2,7,2.5
188,'बच्चा,b ə t͡ʃ t͡ʃ aː,b/t͡ʃt͡ʃ/ː,2,10,2.6666666666666665
189,'बजरंगी,b ə d͡ʒ r ə ŋ ɡ iː,b/d͡ʒr/ŋɡ/ː,3,11,2
190,'बड़बोले',b ə ɽ b o l e,b/ɽb/l/,3,7,1.3333333333333333
191,'बदकिस्मत,b ə d k i s m ə t,b/dk/sm/t,3,9,1.5
192,'बर्फी!',b ə r pʰ iː,b/rpʰ/ː,2,7,1.6666666666666667
193,'बहादुरी,b ə ɦ aː d u r iː,b/ɦ/ːd/r/ː,4,10,1.2
194,'बांके,b aː ŋ k e,b/ːŋk/,2,6,2
195,'बाजीराव..',b aː d͡ʒ iː r aː v,b/ːd͡ʒ/ːr/ːv,3,12,2.25
196,'बाबूलाल,b aː b uː l aː l,b/ːb/ːl/ːl,3,10,1.75
197,'बाहरियों',b aː ɦ r i j o n,b/ːɦr/j/n,3,9,1.5
198,'बाहुबली',b aː ɦ u b l iː,b/ːɦ/bl/ː,3,9,1.5
199,'बिग,b i ɡ,b/ɡ,1,3,1
200,'बिजली,b i d͡ʒ l iː,b/d͡ʒl/ː,2,8,2
201,'बी.ए.,b iː e,b/ː/,2,4,1
202,'बीजेपी,b iː d͡ʒ e p iː,b/ːd͡ʒ/p/ː,3,10,1.75
203,'बीमारी,b iː m aː r iː,b/ːm/ːr/ː,3,9,1.5
204,'बुलबुल',b u l b u l,b/lb/l,2,6,1.3333333333333333
205,'बेफिक्र',b e pʰ i k r ə,b/pʰ/kr/,3,8,1.6666666666666667
206,'बेबी',b e b iː,b/b/ː,2,5,1
207,'बेवॉच',b e v ɔ t͡ʃ,b/v/t͡ʃ,2,7,1.6666666666666667
208,'बेशर्म',b e ʃ r m ə,b/ʃrm/,2,6,2
209,'बैटमैन,b æː ʈ m æː n,b/ːʈm/ːn,2,8,2
210,'ब्रह्मास्त्र',b r ə ɦ m aː s t r ə,br/ɦm/ːstr/,3,11,2.6666666666666665
211,'ब्रेकअप',b r e k a p,br/k/p,2,6,1.3333333333333333
212,"'भइया,",b̤ ə i j aː,b̤/j/ː,2,7,1.3333333333333333
213,'भविष्यवाणी',b̤ ə v i ʂ j ə v aː ɳ iː,b̤/v/ʂj/v/ːɳ/ː,5,14,1.5
214,'भाबी,b̤ aː b iː,b̤/ːb/ː,2,7,1.6666666666666667
215,'भारत,b̤ aː r ə t,b̤/ːr/t,2,7,1.6666666666666667
216,'भारत',b̤ aː r ə t,b̤/ːr/t,2,7,1.6666666666666667
217,'भारतीय,b̤ aː r t iː j,b̤/ːrt/ːj,2,9,2.3333333333333335
218,'भिड़ंत',b̤ i ɽ ə n t ə,b̤/ɽ/nt/,3,8,1.6666666666666667
219,'मजबूत,m ə d͡ʒ b uː t,m/d͡ʒb/ːt,2,9,2.3333333333333335
220,'मतदाताओं,m ə t d aː t aː o n,m/td/ːt/ː/n,4,11,1.4
221,'मतदाताओं',m ə t d aː t aː o n,m/td/ːt/ː/n,4,11,1.4
222,'मरियम,m ə r i j ə m,m/r/j/m,3,7,1
223,'मस्तीजादे',m ə s t iː d͡ʒ aː d e,m/st/ːd͡ʒ/ːd/,4,13,2.25
224,'महंगा',m ə ɦ ə ŋ ɡ aː,m/ɦ/ŋɡ/ː,3,8,1.25
225,'महान,m ə ɦ aː n,m/ɦ/ːn,2,6,1.3333333333333333
226,'महाराजा',m ə ɦ aː r aː d͡ʒ aː,m/ɦ/ːr/ːd͡ʒ/ː,4,13,1.8
227,'महाराष्ट्र,m ə ɦ aː r aː ʂ ʈ r ə,m/ɦ/ːr/ːʂʈr/,4,12,2
228,'महिलाएं,m ə ɦ i l aː e n,m/ɦ/l/ː/n,4,9,1
229,'मिस,m i s,m/s,1,3,1
230,'मिस्टर,m i s ʈ ə r,m/sʈ/r,2,6,1.3333333333333333
231,'मुंबई,m u m b ə i,m/mb/,2,6,1.5
232,'मुंह,m u n ɦ ə,m/nɦ/,2,5,1.5
233,'मुसलमानों,m u s l ə m aː n o n,m/sl/m/ːn/n,4,11,1.4
234,'मुस्लिमों,m u s l i m o n,m/sl/m/n,3,8,1.25
235,'मूर्ख',m uː r kʰ ə,m/ːrkʰ/,2,7,2.5
236,'मेंटल',m e n ʈ ə l,m/nʈ/l,2,6,1.3333333333333333
237,'मेक,m e k,m/k,1,3,1
238,'मेरी,m e r iː,m/r/ː,2,5,1
239,'मैं,m æː n,m/ːn,1,4,1.5
240,'मैगी',m æː ɡ iː,m/ːɡ/ː,2,6,1.3333333333333333
241,'मैरी,m æː r iː,m/ːr/ː,2,6,1.3333333333333333
242,'मॉम',m ɔ m,m/m,1,3,1
243,'मोबाइल,m o b aː i l,m/b/ː/l,3,7,1
244,'याराना',j aː r aː n aː,j/ːr/ːn/ː,3,9,1.5
245,'यूपीए,j uː p iː e,j/ːp/ː/,3,7,1.3333333333333333
246,'ये,j e,j/,1,2,1
247,'रंगीला',r ə ŋ ɡ iː l aː,r/ŋɡ/ːl/ː,3,9,1.5
248,'रईस',r ə i s,r/s,1,4,1
249,'रफ्फूचक्कर',r ə pʰ pʰ uː t͡ʃ k k ə r,r/pʰpʰ/ːt͡ʃkk/r,3,15,3
250,'रागिनी,r aː ɡ i n iː,r/ːɡ/n/ː,3,8,1.25
251,'राष्ट्रद्रोहियों,r aː ʂ ʈ r ə d r o ɦ i j o n,r/ːʂʈr/dr/ɦ/j/n,5,15,1.6666666666666667
252,'राहुल,r aː ɦ u l,r/ːɦ/l,2,6,1.3333333333333333
253,'रीयल,r iː j ə l,r/ːj/l,2,6,1.3333333333333333
254,'रुस्तम',r u s t ə m,r/st/m,2,6,1.3333333333333333
255,'लंबी,l ə m b iː,l/mb/ː,2,6,1.3333333333333333
256,'लफंगा',l ə pʰ ə ŋ ɡ aː,l/pʰ/ŋɡ/ː,3,9,1.5
257,'ललित,l ə l i t,l/l/t,2,5,1
258,'लव,l ə v,l/v,1,3,1
259,'लवयात्री',l ə v j aː t r iː,l/vj/ːtr/ː,3,10,1.75
260,'लाइफटाइम,l aː i pʰ ʈ aː i m,l/ː/pʰʈ/ː/m,4,11,1.4
261,'लालू,l aː l uː,l/ːl/ː,2,6,1.3333333333333333
262,'लेडी,l e ɖ iː,l/ɖ/ː,2,5,1
263,'लैला,l æː l aː,l/ːl/ː,2,6,1.3333333333333333
264,'लॉ,l ɔ,l/,1,2,1
265,'लॉनिक',l ɔ n i k,l/n/k,2,5,1
266,'लोगों,l o ɡ o n,l/ɡ/n,2,5,1
267,'लौह,l ɔː ɦ,l/ːɦ,1,4,1.5
268,"'वाइफ',",v aː i pʰ,v/ː/pʰ,2,6,1.3333333333333333
269,'वाइब्रेंट,v aː i b r e n ʈ ə,v/ː/br/nʈ/,4,10,1.5
270,'विजय',v i d͡ʒ ə j,v/d͡ʒ/j,2,7,1.6666666666666667
271,'विराट',v i r aː ʈ,v/r/ːʈ,2,6,1.3333333333333333
272,'विविधता,v i v i d̤ t aː,v/v/d̤t/ː,3,9,1.5
273,'वीर',v iː r,v/ːr,1,4,1.5
274,'वोट,v o ʈ,v/ʈ,1,3,1
275,'शक्ति,ʃ ə k t i,ʃ/kt/,2,5,1.5
276,'शरम,ʃ ə r ə m,ʃ/r/m,2,5,1
277,'शानदार',ʃ aː n d aː r,ʃ/ːnd/ːr,2,8,2
278,'शिरो',ʃ i r o,ʃ/r/,2,4,1
279,'संकट',s ə ŋ k ə ʈ,s/ŋk/ʈ,2,6,1.3333333333333333
280,'संजू',s ə ɲ d͡ʒ uː,s/ɲd͡ʒ/ː,2,8,2
281,"'संजू',",s ə ɲ d͡ʒ uː,s/ɲd͡ʒ/ː,2,8,2
282,'संत',s ə n t ə,s/nt/,2,5,1.5
283,'संविधान,s ə n v i d̤ aː n,s/nv/d̤/ːn,3,10,1.75
284,'सचिन,s ə t͡ʃ i n,s/t͡ʃ/n,2,7,1.6666666666666667
285,'सरकारी,s ə r k aː r iː,s/rk/ːr/ː,3,9,1.5
286,'सरबजीत,s ə r b ə d͡ʒ iː t,s/rb/d͡ʒ/ːt,3,11,2
287,'सलमान,s ə l m aː n,s/lm/ːn,2,7,1.6666666666666667
288,"'सलीम',",s ə l iː m,s/l/ːm,2,6,1.3333333333333333
289,'ससुराल,s ə s u r aː l,s/s/r/ːl,3,8,1.25
290,'साक्षर,s aː k ʂ ə r,s/ːkʂ/r,2,7,1.6666666666666667
291,'साक्षी',s aː k ʂ iː,s/ːkʂ/ː,2,7,1.6666666666666667
292,'सात,s aː t,s/ːt,1,4,1.5
293,'सिंह,s i n ɦ ə,s/nɦ/,2,5,1.5
294,'सिडनी,s i ɖ n iː,s/ɖn/ː,2,6,1.3333333333333333
295,'सिया,s i j aː,s/j/ː,2,5,1
296,'सिर्फ,s i r pʰ ə,s/rpʰ/,2,6,2
297,'सुनिये,s u n i j e,s/n/j/,3,6,1
298,'सुपर-रिच',s u p ə r r i t͡ʃ,s/p/rr/t͡ʃ,3,10,1.75
299,'सुल्तान',s u l t aː n,s/lt/ːn,2,7,1.6666666666666667
300,'सेंड,s e n ɖ ə,s/nɖ/,2,5,1.5
301,'सेल्फिश,s e l pʰ i ʃ,s/lpʰ/ʃ,2,7,1.6666666666666667
302,'सेहत',s e ɦ ə t,s/ɦ/t,2,5,1
303,'सैंडी',s æː n ɖ iː,s/ːnɖ/ː,2,7,1.6666666666666667
304,'सैराट',s æː r aː ʈ,s/ːr/ːʈ,2,7,1.6666666666666667
305,'स्टोनमैन',s ʈ o n m æː n,sʈ/nm/ːn,2,8,2
306,'स्लमडॉग,s l ə m ɖ ɔ ɡ,sl/mɖ/ɡ,2,7,1.6666666666666667
307,'हमेशा,ɦ ə m e ʃ aː,ɦ/m/ʃ/ː,3,7,1
308,'हरकतों',ɦ ə r k ə t o n,ɦ/rk/t/n,3,8,1.25
309,'हवाईजादा',ɦ ə v aː iː d͡ʒ aː d aː,ɦ/v/ː/ːd͡ʒ/ːd/ː,5,15,1.6666666666666667
310,'हिन्दू,ɦ i n d uː,ɦ/nd/ː,2,6,1.3333333333333333
311,'हुंडई',ɦ u n ɖ ə i,ɦ/nɖ/,2,6,1.5
312,'हैदर',ɦ æː d ə r,ɦ/ːd/r,2,6,1.3333333333333333
313,-प्रतिभा,p r ə t i b̤ aː,pr/t/b̤/ː,3,9,1.5
314,...और,ɔː r,/ːr,1,3,2
315,...जब,d͡ʒ ə b,d͡ʒ/b,1,5,2
316,...ताकि,t aː k i,t/ːk/,2,5,1.5
317,...तो,t o,t/,1,2,1
318,...ये,j e,j/,1,2,1
319,<unk>,spn,N/A,N/A,N/A,N/A
320,a,ə,/,1,1,N/A
321,"airpod,",ɛ ɹ p ɑ d,/ɹp/d,2,5,1.5
322,amazon,æ m ə z ɑ n,/m/z/n,3,6,1
323,app,æ p,/p,1,2,1
324,apple,æ p ə l,/p/l,2,4,1
325,b,b i,b/,1,2,1
326,baadshaho,b ɑ d ʃ ɑ h o w,b/dʃ/h/w,3,8,1.25
327,bigg,b ɪ ɡ,b/ɡ,1,3,1
328,birthday:,b ɹ̩ θ d e j,bɹ̩θd/j,1,7,3
329,boss,b ɑ s,b/s,1,3,1
330,boss:,b ɑ s,b/s,1,3,1
331,box,b ɑ k s,b/ks,1,4,1.5
332,c,s i,s/,1,2,1
333,celeb,s ɛ l ɛ b,s/l/b,2,5,1
334,chetu,t͡ʃ ɛ t u,t͡ʃ/t/,2,6,2
335,collection:,k ə l ɛ k ʃ ə n,k/l/kʃ/n,3,8,1.25
336,company,k ʌ m p ə n i,k/mp/n/,3,7,1.3333333333333333
337,consulting,k ə n s ʌ l t ɪ ŋ,k/ns/lt/ŋ,3,9,1.5
338,day:,d e j,d/j,1,3,1
339,e,i,/,1,1,N/A
340,election,ɪ l ɛ k ʃ ə n,/l/kʃ/n,3,7,1.3333333333333333
341,election:,ɪ l ɛ k ʃ ə n,/l/kʃ/n,3,7,1.3333333333333333
342,etios,ɛ t i o w z,/t/wz,2,6,1.5
343,exclusive:,ɪ k s k l u s ɪ v,/kskl/s/v,3,9,2
344,facebook,f e j s b ʊ k,f/jsb/k,2,7,1.6666666666666667
345,film,f ɪ l m,f/lm,1,4,1.5
346,filmwrap:,f ɪ l m ɹ æ p,f/lmɹ/p,2,7,1.6666666666666667
347,finance,f ə n æ n s,f/n/ns,2,6,1.3333333333333333
348,first,f ɹ̩ s t,fɹ̩st,0,5,5
349,flipkart,f l ɪ p k ɑ ɹ t,fl/pk/ɹt,2,8,2
350,galaxy,ɡ æ l ə k s i,ɡ/l/ks/,3,7,1.3333333333333333
351,geospatial,ɡ i ɔ s p ɑ ʃ ə l,ɡ/sp/ʃ/l,3,9,1.25
352,get,ɡ ɛ t,ɡ/t,1,3,1
353,go,ɡ o w,ɡ/w,1,3,1
354,google,ɡ u ɡ ə l,ɡ/ɡ/l,2,5,1
355,govardhan,ɡ o w v ɑ ɹ d ə n,ɡ/wv/ɹd/n,3,9,1.5
